# wavelengths_cm Transit_radius_cm depth_ppm
2.816822283455062883e-03 5.861675581458095312e+08 6.081320680173449844e-01
2.845161062779721223e-03 5.861742049138042927e+08 7.218123007081000964e-01
2.873784945789596701e-03 5.861918894054040909e+08 1.024277926989164200e+00
2.902696800784354807e-03 5.862057514516812563e+08 1.261372971907470664e+00
2.931899524920335027e-03 5.862123774382518530e+08 1.374705160080425870e+00
2.961396044500860282e-03 5.862149157908195257e+08 1.418121985098942162e+00
2.991189315269468952e-03 5.862171653325815201e+08 1.456599051344169560e+00
3.021282322706105462e-03 5.862130706987074614e+08 1.386562898405486521e+00
3.051678082326284621e-03 5.862021283290663958e+08 1.199402906012545955e+00
3.082379639983257036e-03 5.861756643306388855e+08 7.467730023074574675e-01
3.113390072173236739e-03 5.861587069360049963e+08 4.567510826677683156e-01
3.144712486343674562e-03 5.862007989942573309e+08 1.176665994653478542e+00
3.176350021204654012e-03 5.862111231769188643e+08 1.353251927241064578e+00
3.208305847043400969e-03 5.862212678933359385e+08 1.526771279231623701e+00
3.240583166041975747e-03 5.862185015121934414e+08 1.479453674250506445e+00
3.273185212598150526e-03 5.862323037628989220e+08 1.715536686838158964e+00
3.306115253649508610e-03 5.862066259410612583e+08 1.276330338290516231e+00
3.339376589000824045e-03 5.861813010926274061e+08 8.431802673758488353e-01
3.372972551654723761e-03 5.861775388384020329e+08 7.788331792704923373e-01
3.406906508145664345e-03 5.861516375008081198e+08 3.358451775799826677e-01
3.441181858877290223e-03 5.861394332310037613e+08 1.271235490431550375e-01
3.475802038463178447e-03 5.861330673665128946e+08 1.825406506870841383e-02
3.510770516070997865e-03 5.861287620850552320e+08 -5.537450566947255126e-02
3.546090795770155072e-03 5.861271821036257744e+08 -8.239508296579023394e-02
3.581766416882921095e-03 5.861267018411849737e+08 -9.060843620848402225e-02
3.617800954339084763e-03 5.861265749984855652e+08 -9.277767383517732114e-02
3.654198019034199125e-03 5.861265431961756945e+08 -9.332155029061617313e-02
3.690961258191409640e-03 5.861265453671972752e+08 -9.328442193385422243e-02
3.728094355726924852e-03 5.861265507923274040e+08 -9.319164249395051058e-02
3.765601032619178556e-03 5.861265921694493294e+08 -9.248401958905771991e-02
3.803485047281690394e-03 5.861266151984419823e+08 -9.209018254040346463e-02
3.841750195939683428e-03 5.861266336452796459e+08 -9.177470854335600947e-02
3.880400313010490786e-03 5.861267199752746820e+08 -9.029831071621918781e-02
3.919439271487791705e-03 5.861267958636630774e+08 -8.900048292014961504e-02
3.958870983329711678e-03 5.861269170418863297e+08 -8.692811722322657531e-02
3.998699399850814441e-03 5.861270539242050648e+08 -8.458718271730258920e-02
4.038928512118067360e-03 5.861272685108051300e+08 -8.091736376552027821e-02
4.079562351350764574e-03 5.861275680001684427e+08 -7.579555176666419314e-02
4.120604989324471237e-03 5.861278034253821373e+08 -7.176935123124783544e-02
4.162060538779057371e-03 5.861283009136894941e+08 -6.326138851264717644e-02
4.203933153830817851e-03 5.861288979046999216e+08 -5.305173749547753559e-02
4.246227030388730582e-03 5.861318218769227266e+08 -3.046251451035431046e-03
4.288946406574930051e-03 5.861311327801142931e+08 -1.483113991993745273e-02
4.332095563149385847e-03 5.861314749768409729e+08 -8.978915651958185862e-03
4.375678823938859013e-03 5.861323220017092228e+08 5.506858557341232085e-03
4.419700556270189130e-03 5.861332679135533571e+08 2.168381730578694544e-02
4.464165171407919082e-03 5.861342824829326868e+08 3.903498438194752396e-02
4.509077124996336422e-03 5.861353378052524328e+08 5.708314017315618827e-02
4.554440917505959106e-03 5.861361557962402105e+08 7.107247035222208353e-02
4.600261094684508084e-03 5.861443704011189938e+08 2.115602105751888118e-01
4.646542248012426601e-03 5.861381778099868298e+08 1.056531526319668401e-01
4.693289015162966163e-03 5.861375270491427183e+08 9.452376226475767140e-02
4.740506080466926758e-03 5.861372327014262676e+08 8.948979621070485280e-02
4.788198175382045278e-03 5.861367699046341181e+08 8.157500120157390455e-02
4.836370078967117993e-03 5.861366753512498140e+08 7.995794094733987833e-02
4.885026618360906528e-03 5.861384924712715149e+08 1.110345322689108016e-01
4.934172669265834282e-03 5.861314201967440844e+08 -9.915761232849540363e-03
4.983813156436567825e-03 5.861265056464723349e+08 -9.396371743051501468e-02
